ICC,Officers,N_Per_Officer,Effect_Type,TechV_Treatment_Effect,Arrest_Treatment_Effect,Rev_Treatment_Effect,TechV_Interaction_Effect,Arrest_Interaction_Effect,Rev_Interaction_Effect,Interactions,BaseCase,Base_TechV,Base_Arrest,Base_Rev,Avg_N,Percent,MDE_TechV,MDE_Arrest,MDE_Rev,TechV_Power,Arrest_Power,Rev_Power,ME_CSumTechV,ME_AnyArrest,ME_AnyRev,TechV_ICC,Arrest_ICC,Power_Term
0.15,40,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,25567.323,88.77542708,1.307620695,1.563067396,2.407629352,0.05115346,0.049147442,0.055165496,0.029191407,-0.000101469,-0.001379597,0.138394621,0.128183366,treatment:moderate_risk
0.15,40,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,25564.954,88.76720139,1.320651597,1.74887097,2.42837322,0.033066132,0.049098196,0.047094188,-0.012805501,-0.000131609,0.000284577,0.134359452,0.121047411,treatment:moderate_risk
0.15,40,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,23449.736,81.42269444,1.305350726,1.518418907,1.539279668,0.044,0.055,0.066,-0.025136795,0.000292845,-9.28E-05,0.14021974,0.133924354,treatment:moderate_risk
0.15,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,25573.265,88.79605903,1.139327044,1.245666106,1.519472349,0.053212851,0.055220884,0.057228916,-0.011392406,-0.000396141,-0.001116628,0.141681945,0.130279679,treatment
0.15,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,25564.939,88.76714931,1.145366483,1.318796735,1.554055815,0.059177533,0.054162487,0.052156469,0.015105175,0.000107422,-0.000186547,0.13537599,0.119768475,treatment
0.15,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,23467.284,81.483625,1.13822015,1.22795199,1.23719145,0.045,0.056,0.049,-0.0255432,-0.00027022,0.001777971,0.140341559,0.131698496,treatment
0.15,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,25193.83,87.47857639,1.1386321,1.238979778,1.421374969,0.975927783,0.916750251,0.705115346,1.298572102,0.041250613,0.041242888,0.140845959,0.132140678,treatment
0.15,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,25205.698,87.51978472,1.144258612,1.304313099,1.418223298,0.971,0.78,0.69,0.879131326,0.032889119,0.041620893,0.137931581,0.122046796,treatment
0.15,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,22949.132,79.68448611,1.137773048,1.223207333,1.229100237,0.979,0.939,0.852,1.47229029,0.03718568,0.052723334,0.142847586,0.132822622,treatment
0.15,50,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,31955.233,88.76453611,1.270812442,1.489085144,2.029170384,0.047047047,0.059059059,0.07007007,-0.006928557,0.000980439,-0.000236997,0.140457984,0.129514732,treatment:moderate_risk
0.15,50,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,31938.846,88.71901667,1.282456326,1.643380956,1.985618489,0.056112224,0.06012024,0.066132265,-0.011902356,-0.000101255,-0.000537754,0.136788761,0.123074926,treatment:moderate_risk
0.15,50,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,29354.117,81.53921389,1.268874813,1.453218351,1.471373574,0.04,0.056,0.062,0.020059383,-0.000195446,-0.000291969,0.141427191,0.132552984,treatment:moderate_risk
0.15,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,31930.897,88.69693611,1.123837803,1.21758468,1.35930107,0.057286432,0.057286432,0.056281407,0.034156101,0.000611466,-0.000322505,0.140180895,0.133504225,treatment
0.15,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,31950.335,88.75093056,1.128924366,1.277634131,1.424365988,0.061122244,0.052104208,0.0501002,-0.004566711,0.000965861,0.0006639,0.136349277,0.122221959,treatment
0.15,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,29355.977,81.54438056,1.122699447,1.201645661,1.209718583,0.053,0.067,0.068,-0.004848259,-6.97E-05,-0.000688005,0.140678344,0.133317778,treatment
0.15,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,31503.426,87.50951667,1.123122657,1.210515775,1.28654549,0.995,0.964,0.815,1.331420648,0.040161769,0.041640114,0.141474163,0.130194489,treatment
0.15,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,31517.415,87.548375,1.128092984,1.26666888,1.334628935,0.993987976,0.861723447,0.803607214,0.882257062,0.033378101,0.042019999,0.137420858,0.12439544,treatment
0.15,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,28714.226,79.76173889,1.122326735,1.196935225,1.202595767,0.995,0.975,0.913,1.419648228,0.037753242,0.052238192,0.141485225,0.13598828,treatment
0.15,60,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,38366.39,88.81108796,1.244582021,1.438324329,1.765401033,0.054054054,0.058058058,0.053053053,-0.019605373,4.20E-05,-9.87E-05,0.14174613,0.131577026,treatment:moderate_risk
0.15,60,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,38340.641,88.7514838,1.255051788,1.572943415,1.693165085,0.044,0.055,0.054,-0.000250652,1.58E-05,-3.84E-05,0.138262884,0.122730318,treatment:moderate_risk
0.15,60,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,35184.27,81.44506944,1.242952537,1.406801686,1.421567562,0.041,0.055,0.058,0.003881481,0.000765007,-0.00028423,0.142771123,0.133243078,treatment:moderate_risk
0.15,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,38338.971,88.74761806,1.112401566,1.195913982,1.322631134,0.056168506,0.046138415,0.050150451,0.018016899,-1.48E-05,0.000188008,0.141162346,0.131333941,treatment
0.15,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,38326.963,88.71982176,1.117129084,1.25021894,1.307076813,0.064321608,0.052261307,0.058291457,-0.000970261,0.000145218,0.000269752,0.139143532,0.121411435,treatment
0.15,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,35203.212,81.48891667,1.111489036,1.182140612,1.189740468,0.057,0.048,0.05,-0.003908184,1.51E-06,-4.45E-05,0.142008218,0.13456721,treatment
0.15,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,37822.013,87.55095602,1.111902098,1.190888432,1.247850841,0.998,0.974,0.871,1.334764314,0.040714452,0.04162068,0.142721664,0.130845074,treatment
0.15,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,37830.706,87.5710787,1.116336194,1.240598111,1.237152336,0.995,0.909,0.871,0.87051162,0.032195277,0.041382642,0.137829841,0.124103665,treatment
0.15,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,34457.696,79.76318519,1.111131699,1.178332291,1.183386621,1,0.993,0.941,1.458099384,0.03816914,0.053151138,0.142267591,0.135562101,treatment
0.35,40,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,24583.087,85.35794097,1.312997251,1.554617907,1.66340015,0.059,0.058,0.056,-0.012206374,-0.000466831,0.00104874,0.339013442,0.328156083,treatment:moderate_risk
0.35,40,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,24599.625,85.41536458,1.326530808,1.682553927,1.665255168,0.073,0.054,0.059,-0.015502308,2.85E-05,0.000407778,0.336936736,0.326784164,treatment:moderate_risk
0.35,40,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,22484.056,78.06963889,1.310524349,1.526374894,1.552779021,0.045,0.071,0.062,-0.087114322,-0.000424453,0.001261351,0.339847073,0.33094808,treatment:moderate_risk
0.35,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,24570.089,85.31280903,1.14171947,1.242316829,1.284596834,0.051,0.066,0.052,0.011685886,0.000883269,-0.000255293,0.338693352,0.325645608,treatment
0.35,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,24556.783,85.26660764,1.147698453,1.292104479,1.283752875,0.04,0.062,0.048,-0.000677294,6.15E-06,-0.000237109,0.335187633,0.324973141,treatment
0.35,40,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,22488.292,78.08434722,1.140475497,1.229332983,1.24138309,0.05,0.06,0.052,-0.001437922,0.001206313,0.000472784,0.336565402,0.332745758,treatment
0.35,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,24218.441,84.09180903,1.141052006,1.236929139,1.275870607,0.965,0.92,0.761,1.45548265,0.033502248,0.038412146,0.335633865,0.329382668,treatment
0.35,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,24211.834,84.06886806,1.14686283,1.283626559,1.276280207,0.957,0.834,0.733,0.982937479,0.028735958,0.037767132,0.337631102,0.324652774,treatment
0.35,40,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,22002.277,76.39679514,1.139947016,1.225928358,1.235361511,0.985,0.93,0.856,1.608483871,0.030685302,0.045943861,0.339169524,0.333616677,treatment
0.35,50,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,30719.192,85.33108889,1.275826571,1.484286913,1.575518802,0.051,0.048,0.053,0.025238489,-5.65E-05,-8.52E-05,0.339408017,0.331279711,treatment:moderate_risk
0.35,50,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,30710.235,85.30620833,1.287859578,1.588673072,1.576375319,0.054,0.054,0.057,-0.009385849,5.89E-06,0.000372084,0.339208818,0.326897717,treatment:moderate_risk
0.35,50,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,28081.737,78.004825,1.273737598,1.45883096,1.481120985,0.055,0.062,0.058,-0.012497311,-0.000623833,0.000430427,0.338688041,0.333111381,treatment:moderate_risk
0.35,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,30701.558,85.28210556,1.125787499,1.214025812,1.250920467,0.052,0.053,0.044,0.039898008,-0.000180671,-3.19E-06,0.339367254,0.330693634,treatment
0.35,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,30718.587,85.32940833,1.131114804,1.25817282,1.250578354,0.057,0.057,0.055,-6.41E-05,-0.000273659,9.54E-05,0.336589632,0.324617597,treatment
0.35,50,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,28094.246,78.03957222,1.124758017,1.202420572,1.213196866,0.056,0.057,0.044,-0.01728626,8.03E-05,0.000846046,0.341485614,0.33427381,treatment
0.35,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,30235.652,83.98792222,1.125261055,1.208742081,1.242573789,0.985,0.954,0.824,1.496995749,0.033208309,0.038099001,0.340248755,0.332209275,treatment
0.35,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,30274.674,84.09631667,1.130455335,1.248888184,1.243071069,0.985,0.877,0.854,0.980611769,0.028158761,0.039218656,0.337101821,0.32894048,treatment
0.35,50,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,27495.56,76.37655556,1.124238926,1.199304419,1.208026255,0.996,0.975,0.91,1.636223413,0.030653316,0.045914858,0.34280056,0.335980355,treatment
0.35,60,60,Int. MDE,1,1,1,1,1,1,TRUE,Estimated,0.33,0.02,0.01,36828.335,85.25077546,1.24897141,1.434549074,1.512460539,0.06,0.068,0.066,0.035045682,-0.000112088,4.81E-05,0.34347863,0.330939827,treatment:moderate_risk
0.35,60,60,Int. MDE,1,1,1,1,1,1,TRUE,LT Estimated,0.22,0.01,0.01,36786.603,85.15417361,1.259639089,1.527929243,1.509936697,0.042,0.063,0.042,0.020095646,-3.35E-05,-9.07E-05,0.338991115,0.326314391,treatment:moderate_risk
0.35,60,60,Int. MDE,1,1,1,1,1,1,TRUE,MT Estimated,0.44,0.03,0.02,33712.735,78.03873843,1.246848949,1.411027146,1.431362588,0.059,0.06,0.061,-0.011687555,-0.000361583,0.000623984,0.34150966,0.33302093,treatment:moderate_risk
0.35,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,Estimated,0.33,0.02,0.01,36865.585,85.33700231,1.114250221,1.193146956,1.22673834,0.052,0.055,0.06,0.016653863,-5.74E-05,-0.000118219,0.342055919,0.33251322,treatment
0.35,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,36870.181,85.3476412,1.119171788,1.232435631,1.226246009,0.054,0.055,0.052,0.015463084,-0.000818247,0.000412504,0.338734712,0.325892389,treatment
0.35,60,60,Main Effect MDE,1,1,1,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,33710.153,78.03276157,1.113427186,1.18295542,1.192697745,0.064,0.06,0.06,-0.031884702,0.000119292,-0.000493146,0.341719613,0.334699698,treatment
0.35,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,Estimated,0.33,0.02,0.01,36310.917,84.05304861,1.113671853,1.189147582,1.21974312,0.996,0.98,0.888,1.430185242,0.034294671,0.039017021,0.340562996,0.330888759,treatment
0.35,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,LT Estimated,0.22,0.01,0.01,36373.972,84.19900926,1.11835662,1.225053427,1.220759331,0.996,0.933,0.885,0.980932947,0.029542115,0.038664443,0.341401236,0.327861284,treatment
0.35,60,60,SESOI,1.2,1.3,1.3,1,1,1,FALSE,MT Estimated,0.44,0.03,0.02,33017.052,76.42836111,1.112842903,1.180596877,1.18822762,0.995,0.984,0.955,1.634238959,0.03116014,0.045273835,0.340730374,0.336623265,treatment
